price,link,number_of_rooms,area,floor,district,address
170000,https://krisha.kz/a/show/699104641,3,80.0,5,Unknown District,Кудайбердиулы 28 — Манас
180000,https://krisha.kz/a/show/1000164051,2,56.0,8,Алматы р-н, Сатпаева 23
1000000,https://krisha.kz/a/show/761216545,4,155.0,19,Unknown District,Туран 37/9
190000,https://krisha.kz/a/show/695931369,2,75.0,0,р-н Байконур, Ташенова 12
180000,https://krisha.kz/a/show/1000115672,1,40.0,6,Сарыарка р-н, Чингиз Айтматов
210000,https://krisha.kz/a/show/693984081,1,41.0,5,Есильский р-н, Пр. Кабанбай батыра 58 б
370000,https://krisha.kz/a/show/1000145185,2,47.0,2,Есильский р-н, Бокейхана 16/3
200000,https://krisha.kz/a/show/698615356,1,42.0,3,Есильский р-н, Туран 48/4 — Туран -Орынбор
210000,https://krisha.kz/a/show/689900036,2,41.0,16,Есильский р-н, Санжар Асфендиярова 9
190000,https://krisha.kz/a/show/686969501,2,65.0,3,Алматы р-н, Кошкарбаева 32
250000,https://krisha.kz/a/show/761682779,3,95.0,6,Алматы р-н, Кудайбердыулы 29/1 — Мусрепова/Кудайбердиулы
180000,https://krisha.kz/a/show/1000167377,1,38.0,8,Сарайшык р-н, Кордай 99
170000,https://krisha.kz/a/show/761209149,2,50.0,3,Unknown District,А-123 12/6 — Шарбакты
180000,https://krisha.kz/a/show/689815647,2,60.0,8,Есильский р-н, Б. Момышулы 15а — Сатпаева
130000,https://krisha.kz/a/show/1000169221,1,37.0,3,р-н Байконур, Пр. Республика
175000,https://krisha.kz/a/show/666017579,1,42.0,9,Есильский р-н, Бухар Жирау 19
190000,https://krisha.kz/a/show/694621595,1,42.5,6,Алматы р-н, Байтурсынова 10/2 — Азербаева
180000,https://krisha.kz/a/show/1000167949,1,33.0,3,Есильский р-н, Керей и  Жанибек хандар 12/1
170000,https://krisha.kz/a/show/761898145,1,40.0,11,Есильский р-н, Туран 59/2 — Улы Дала
300000,https://krisha.kz/a/show/694042616,2,47.7,9,Алматы р-н, Ракымжан Кошкарбаев 36
230000,https://krisha.kz/a/show/1000185517,2,50.0,11,Алматы р-н, Жумекен Нажимеденов 54
350000,https://krisha.kz/a/show/1000185649,2,55.0,2,Есильский р-н, Туран 41/1 — Хан шатыр
180000,https://krisha.kz/a/show/762193564,1,46.0,9,Алматы р-н, Айнакол 66/1 — Свежий ремонт
170000,https://krisha.kz/a/show/686749496,1,38.0,7,Нура р-н, Бектурова 17/3
450000,https://krisha.kz/a/show/57592544,3,110.0,7,Unknown District,Байтурсынова 1
280000,https://krisha.kz/a/show/762308645,2,65.0,5,Нура р-н, Е-36 5
330000,https://krisha.kz/a/show/696910834,2,70.0,5,Нура р-н, Улыдала 41в
260000,https://krisha.kz/a/show/699719946,2,50.0,9,Алматы р-н, Тауелсиздик 31/3
270000,https://krisha.kz/a/show/682861992,2,64.0,13,Есильский р-н, Алматы — Абу-Даби Плаза
230000,https://krisha.kz/a/show/691256848,2,70.0,11,Есильский р-н, Кургальжинское шоссе 25/2
190000,https://krisha.kz/a/show/686969501,2,65.0,3,Алматы р-н, Кошкарбаева 32
190000,https://krisha.kz/a/show/694621595,1,42.5,6,Алматы р-н, Байтурсынова 10/2 — Азербаева
250000,https://krisha.kz/a/show/761682779,3,95.0,6,Алматы р-н, Кудайбердыулы 29/1 — Мусрепова/Кудайбердиулы
180000,https://krisha.kz/a/show/1000167377,1,38.0,8,Сарайшык р-н, Кордай 99
180000,https://krisha.kz/a/show/1000167949,1,33.0,3,Есильский р-н, Керей и  Жанибек хандар 12/1
170000,https://krisha.kz/a/show/761772202,1,35.0,21,Алматы р-н, Мукан Тулебаев 5 А
130000,https://krisha.kz/a/show/1000169221,1,37.0,3,р-н Байконур, Пр. Республика
175000,https://krisha.kz/a/show/666017579,1,42.0,9,Есильский р-н, Бухар Жирау 19
170000,https://krisha.kz/a/show/761209149,2,50.0,3,Unknown District,А-123 12/6 — Шарбакты
180000,https://krisha.kz/a/show/689815647,2,60.0,8,Есильский р-н, Б. Момышулы 15а — Сатпаева
400000,https://krisha.kz/a/show/699047522,2,75.0,0,Есильский р-н, Достык 8/2
150000,https://krisha.kz/a/show/1000166344,1,37.0,3,Сарыарка р-н, Республика 61 — Московская
180000,https://krisha.kz/a/show/762338748,1,40.0,12,Алматы р-н, Ракымжан Кошкарбаев 37
150000,https://krisha.kz/a/show/1000148891,1,40.0,3,Алматы р-н, Рыскулбекова
200000,https://krisha.kz/a/show/680486378,2,55.0,3,Есильский р-н, Кабанбай батыра 75а
330000,https://krisha.kz/a/show/762040840,2,50.0,2,Есильский р-н, Туран 41
700000,https://krisha.kz/a/show/761130837,3,165.0,6,Есильский р-н," Кабанбай Батыра — Гостиница ""Жұмбақтас"""
180000,https://krisha.kz/a/show/676853050,1,38.0,21,Есильский р-н, Роза Бағланова 6
180000,https://krisha.kz/a/show/762235433,2,50.0,18,Алматы р-н, 23-15 — Пересечение ул. Кошкарбаева  и Аманжоллва
120000,https://krisha.kz/a/show/760845312,1,20.0,0,Есильский р-н, Е-810 2/21
250000,https://krisha.kz/a/show/684097126,2,50.3,4,Есильский р-н, Мангилик ел — Бизнес центр noble
300000,https://krisha.kz/a/show/699197263,2,65.0,3,Есильский р-н, Туран 43/5
250000,https://krisha.kz/a/show/1000174168,2,60.0,6,Есильский р-н, Туран 40/1
170000,https://krisha.kz/a/show/1000134153,1,45.0,8,Есильский р-н, Абикен Бектуров 3/2
600000,https://krisha.kz/a/show/761478503,2,89.8,12,Нура р-н, Кайым Мухамедханов 1
1100000,https://krisha.kz/a/show/761538818,4,130.0,5,Есильский р-н, Кабанбай батыра 56
240000,https://krisha.kz/a/show/699176813,2,44.0,3,Есильский р-н, Каззыбек Би — Ханшатыр
220000,https://krisha.kz/a/show/760799503,1,42.0,5,Есильский р-н, Бокейхана 25
350000,https://krisha.kz/a/show/761004873,2,51.0,14,Алматы р-н, Калдаякова — Дворец мира и согласия
250000,https://krisha.kz/a/show/761334876,2,55.0,7,Есильский р-н, Е-809 — Триумфальная арка
120000,https://krisha.kz/a/show/760845312,1,20.0,0,Есильский р-н, Е-810 2/21
400000,https://krisha.kz/a/show/689188600,2,55.0,6,Есильский р-н, мкр Комсомольский
150000,https://krisha.kz/a/show/1000148891,1,40.0,3,Алматы р-н, Рыскулбекова
250000,https://krisha.kz/a/show/1000169820,2,58.0,3,Есильский р-н, мкр Шубар
180000,https://krisha.kz/a/show/762338748,1,40.0,12,Алматы р-н, Ракымжан Кошкарбаев 37
330000,https://krisha.kz/a/show/762040840,2,50.0,2,Есильский р-н, Туран 41
500000,https://krisha.kz/a/show/694910547,3,120.0,10,Алматы р-н, Байтурсынова 5
250000,https://krisha.kz/a/show/686301530,2,77.58,3,Unknown District,ул. Бухар жырау 34/2
130000,https://krisha.kz/a/show/760947203,1,40.0,3,Сарайшык р-н, А102 23
250000,https://krisha.kz/a/show/761334876,2,55.0,7,Есильский р-н, Е-809 — Триумфальная арка
230000,https://krisha.kz/a/show/762174331,2,77.0,15,Есильский р-н, Е-30 7
140000,https://krisha.kz/a/show/697994785,1,42.0,3,Сарыарка р-н, Калдаякова 24 — Райымбек Батыр
350000,https://krisha.kz/a/show/761004873,2,51.0,14,Алматы р-н, Калдаякова — Дворец мира и согласия
130000,https://krisha.kz/a/show/761535104,1,20.0,3,Алматы р-н, А 91 12 — Школа Бином
230000,https://krisha.kz/a/show/760860066,2,63.0,7,Есильский р-н, Мангилик Ел 62
150000,https://krisha.kz/a/show/762068741,1,38.0,4,Есильский р-н, Улы Дала 63
500000,https://krisha.kz/a/show/699872754,2,63.0,5,Есильский р-н, Аль-Фараби 27/1 — Кекильбаева
150000,https://krisha.kz/a/show/685710460,1,38.08,10,Сарыарка р-н, Богенбай батыра 24/2 — Пр. Сарыарка
230000,https://krisha.kz/a/show/762154700,2,43.0,6,Нура р-н, Толе би 16
150000,https://krisha.kz/a/show/762341930,1,26.0,2,Есильский р-н, Коргалжынское шоссе 23 — Угол АЙТМАТОВА
150000,https://krisha.kz/a/show/761858306,1,37.0,3,Сарыарка р-н, Затаевича 8/1
205000,https://krisha.kz/a/show/1000153827,2,51.0,0,Алматы р-н, Тауелсыздык — Магнум
1300000,https://krisha.kz/a/show/690795178,4,164.0,12,Алматы р-н, Байтурсынова 9 F2
250000,https://krisha.kz/a/show/762309380,2,41.0,9,Нура р-н, Абикен Бектурова 11/1 — ВСЕ НОВОЕ
400000,https://krisha.kz/a/show/690434484,2,80.0,0,Есильский р-н, Достык 8/2
1000000,https://krisha.kz/a/show/679265061,3,98.0,6,Алматы р-н, Кошкарбаева 2 — Блок С 4
300000,https://krisha.kz/a/show/682203906,3,116.0,27,Сарыарка р-н, Желтоксан
400000,https://krisha.kz/a/show/1000157345,2,66.0,7,Есильский р-н, Керей и Жанибек хандар 46
250000,https://krisha.kz/a/show/694827438,2,50.0,16,Есильский р-н, Туран 50/4
280000,https://krisha.kz/a/show/698645389,2,64.0,5,Есильский р-н, Кабанбай батыра 59 — Хусейн Бенталал
200000,https://krisha.kz/a/show/761517304,1,48.0,2,Есильский р-н, Бухар жырау 20Б — Кабанбай батыр
220000,https://krisha.kz/a/show/680677488,3,60.0,1,Алматы р-н, Еренкабырга 14/6
130000,https://krisha.kz/a/show/699118863,1,30.0,1,Алматы р-н, Акберен 3 — Момышұлы Сатпаева
180000,https://krisha.kz/a/show/762328952,2,60.0,6,Нура р-н, Култегин 5
180000,https://krisha.kz/a/show/693991206,1,43.0,7,Есильский р-н, Сыганак 32 — Напротив зеленого квартала
200000,https://krisha.kz/a/show/761838854,2,45.0,6,Алматы р-н, Райымбек батыра 54 — К.Азербаева
250000,https://krisha.kz/a/show/760003022,1,45.0,12,Есильский р-н, Сарайшык 4 — Кабанбай батыра
300000,https://krisha.kz/a/show/697550688,2,66.0,6,Нура р-н, Туран 46
150000,https://krisha.kz/a/show/761321503,1,38.0,1,Есильский р-н, Улы дала 88/1 — Улы Дала
190000,https://krisha.kz/a/show/762068422,1,42.0,5,Есильский р-н, Керей Жанибек хандар 44/2
170000,https://krisha.kz/a/show/692015124,1,35.0,13,Есильский р-н, Улы дала
450000,https://krisha.kz/a/show/671611007,3,90.0,3,Unknown District,Кабанбай Батыра 58Б
1300000,https://krisha.kz/a/show/688635320,4,160.0,15,Unknown District,Байтурсынова 9
230000,https://krisha.kz/a/show/762046128,2,46.0,4,Есильский р-н, Толе би 44/1
600000,https://krisha.kz/a/show/699639045,3,130.0,8,Есильский р-н, Достык 14
180000,https://krisha.kz/a/show/762202115,1,38.5,6,Нура р-н, Е435 — Мухамедханова - Айтматова
250000,https://krisha.kz/a/show/762346100,2,90.0,8,Алматы р-н, Нажимеденова 4
160000,https://krisha.kz/a/show/760407972,2,36.0,0,Сарыарка р-н, Айтматова 77/1
90000,https://krisha.kz/a/show/675527263,1,25.0,1,Алматы р-н, Аманат 6 — Аманат
190000,https://krisha.kz/a/show/762230741,1,40.0,15,Есильский р-н, Туркестан 10
230000,https://krisha.kz/a/show/688078787,2,43.0,10,Есильский р-н, Мәңгілік Ел 62
170000,https://krisha.kz/a/show/699700222,1,37.0,10,Есильский р-н, Кайыма Мухамедханова 17
150000,https://krisha.kz/a/show/685710460,1,38.08,10,Сарыарка р-н, Богенбай батыра 24/2 — Пр. Сарыарка
230000,https://krisha.kz/a/show/762154700,2,43.0,6,Нура р-н, Толе би 16
150000,https://krisha.kz/a/show/762341930,1,26.0,2,Есильский р-н, Коргалжынское шоссе 23 — Угол АЙТМАТОВА
1300000,https://krisha.kz/a/show/690795178,4,164.0,12,Алматы р-н, Байтурсынова 9 F2
150000,https://krisha.kz/a/show/761858306,1,37.0,3,Сарыарка р-н, Затаевича 8/1
250000,https://krisha.kz/a/show/762309380,2,41.0,9,Нура р-н, Абикен Бектурова 11/1 — ВСЕ НОВОЕ
205000,https://krisha.kz/a/show/1000153827,2,51.0,0,Алматы р-н, Тауелсыздык — Магнум
220000,https://krisha.kz/a/show/761865002,2,40.0,10,Есильский р-н, Аль Фараби 7
300000,https://krisha.kz/a/show/697986474,2,41.0,7,Есильский р-н, Хусейн бен Талал 39 — Экспо
250000,https://krisha.kz/a/show/1000181950,2,65.0,6,Нура р-н, Омарова 27 — 81 школа
200000,https://krisha.kz/a/show/1000113609,1,40.0,5,Нура р-н, Е-430 3
190000,https://krisha.kz/a/show/698064641,1,39.0,10,Есильский р-н, Туран 55/11
220000,https://krisha.kz/a/show/761865002,2,40.0,10,Есильский р-н, Аль Фараби 7
400000,https://krisha.kz/a/show/55090138,3,90.0,2,Есильский р-н, Мангилик Ел 26А
300000,https://krisha.kz/a/show/692336028,1,40.0,1,Есильский р-н, Туран 46/5
1500000,https://krisha.kz/a/show/761931594,4,163.0,0,Алматы р-н, Байтурсынова 1 — Инвиктус
130000,https://krisha.kz/a/show/699871958,1,30.0,4,Алматы р-н, Рыскулбекова 31/1 — Онкодиспансер
170000,https://krisha.kz/a/show/683541277,2,50.0,0,Алматы р-н, Касым Аманжолова 26/1 — Нажимеденова
